Code,ObjectClass,ObjectClass_C,Attribute_1,Attribute_2,Acronym,Attribute_A,Attribute_B,Attribute_C,Class,Primitives
144,Top mark,待翻译,TOPSHP;,,TOPMAR,COLOUR;COLPAT;HEIGHT;MARSYS;STATUS;TOPSHP;VERACC;VERDAT;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;
145,Traffic Separation Line,待翻译,,,TSELNE,CATTSS;DATEND;DATSTA;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Line;
146,Traffic Separation Scheme  Boundary,待翻译,,,TSSBND,CATTSS;DATEND;DATSTA;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Line;
147,Traffic Separation Scheme Crossing,待翻译,,,TSSCRS,CATTSS;DATEND;DATSTA;RESTRN;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Area;
148,Traffic Separation Scheme  Lane part,待翻译,,,TSSLPT,CATTSS;DATEND;DATSTA;ORIENT;RESTRN;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Area;
149,Traffic Separation Scheme  Roundabout,待翻译,,,TSSRON,CATTSS;DATEND;DATSTA;RESTRN;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Area;
150,Traffic Separation Zone,待翻译,,,TSEZNE,CATTSS;DATEND;DATSTA;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Area;
151,Tunnel,待翻译,,,TUNNEL,BURDEP;CONDTN;HORACC;HORCLR;NOBJNM;OBJNAM;STATUS;VERACC;VERCLR;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Line;Area;
152,Two-way route  part,待翻译,ORIENT;TRAFIC;,,TWRTPT,CATTRK;DATEND;DATSTA;DRVAL1;DRVAL2;ORIENT;QUASOU;SOUACC;STATUS;TECSOU;TRAFIC;VERDAT;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Area;
153,Underwater rock / awash rock,待翻译,VALSOU;WATLEV;,,UWTROC,EXPSOU;NATSUR;NATQUA;NOBJNM;OBJNAM;QUASOU;SOUACC;STATUS;TECSOU;VALSOU;VERDAT;WATLEV;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;
154,Unsurveyed area,待翻译,,,UNSARE,,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Area;
155,Vegetation,待翻译,CATVEG;,,VEGATN,CATVEG;CONVIS;ELEVAT;HEIGHT;NOBJNM;OBJNAM;VERACC;VERDAT;VERLEN;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Line;Area;
156,Water turbulence,待翻译,CATWAT;,,WATTUR,CATWAT;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Line;Area;
157,Waterfall,待翻译,,,WATFAL,CONVIS;NOBJNM;OBJNAM;VERACC;VERLEN;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Line;
158,Weed/Kelp,待翻译,,,WEDKLP,CATWED;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Area;
159,Wreck,待翻译,WATLEV;,CATWRK;VALSOU;,WRECKS,CATWRK;CONRAD;CONVIS;EXPSOU;HEIGHT;NOBJNM;OBJNAM;QUASOU;SOUACC;STATUS;TECSOU;VALSOU;VERACC;VERDAT;VERLEN;WATLEV;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Area;
160,Tidal stream - flood/ebb,待翻译,CAT_TS;CURVEL;ORIENT;,,TS_FEB,CAT_TS;CURVEL;DATEND;DATSTA;NOBJNM;OBJNAM;ORIENT;PEREND;PERSTA;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Area;
161,Archipelagic Sea Lane,待翻译,,,ARCSLN,DATEND;DATSTA;NATION;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Area;
162,Archipelagic Sea Lane Axis,待翻译,,,ASLXIS,DATEND;DATSTA;NATION;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Line;
163,New Object,待翻译,,,NEWOBJ,CLSDEF;CLSNAM;COLOUR;COLPAT;CONDTN;CONRAD;CONVIS;DATEND;DATSTA;NATION;NOBJNM;OBJNAM;PEREND;PERSTA;RESTRN;STATUS;WATLEV;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;SYMINS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,G,Point;Line;Area;
300,Accuracy of data,待翻译,,HORACC;VERACC;POSACC;SOUACC;,M_ACCY,HORACC;POSACC;SOUACC;VERACC;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
301,Compilation scale of data,待翻译,CSCALE;,,M_CSCL,CSCALE;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
302,Coverage,待翻译,CATCOV;,,M_COVR,CATCOV;,INFORM;NINFOM;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
303,Horizontal datum of data,待翻译,,,M_HDAT,HORDAT;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
304,Horizontal datum shift parameters,待翻译,HORDAT;SHIPAM;,,M_HOPA,HORDAT;SHIPAM;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
305,Nautical publication information,待翻译,,,M_NPUB,,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
306,Navigational system of marks,待翻译,,MARSYS;ORIENT;,M_NSYS,MARSYS;ORIENT;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
307,Production information,待翻译,,,M_PROD,AGENCY;CPDATE;NATION;NMDATE;PRCTRY;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
308,Quality of data,待翻译,CATZOC;,,M_QUAL,CATQUA;CATZOC;DRVAL1;DRVAL2;POSACC;SOUACC;SUREND;SURSTA;TECSOU;VERDAT;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
309,Sounding datum,待翻译,VERDAT;,,M_SDAT,VERDAT;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
310,Survey reliability,待翻译,,,M_SREL,QUAPOS;QUASOU;SCVAL1;SCVAL2;SDISMN;SDISMX;SURATH;SUREND;SURSTA;SURTYP;TECSOU;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
311,Units of measurement of data,待翻译,,,M_UNIT,DUNITS;HUNITS;PUNITS;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
312,Vertical datum of data,待翻译,VERDAT;,,M_VDAT,VERDAT;,INFORM;NINFOM;NTXTDS;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,M,Area;
400,Aggregation,待翻译,,,C_AGGR,NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,C,Point;Line;Area;
401,Association,待翻译,,,C_ASSO,NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,C,Point;Line;Area;
402,Stacked on/stacked under,待翻译,,,C_STAC,,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,C,Point;Line;Area;
500,Cartographic area,待翻译,,,$AREAS,COLOUR;ORIENT;$SCODE;$TINTS;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,$,Area;
501,Cartographic line,待翻译,,,$LINES,$SCODE;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,$,Line;
502,Cartographic symbol,待翻译,,,$CSYMB,ORIENT;$SCALE;$SCODE;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,$,Point;
503,Compass,待翻译,,,$COMPS,$CSIZE;RYRMGV;VALACM;VALMAG;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,$,Point;Line;Area;
504,Text,待翻译,,,$TEXTS,$CHARS;COLOUR;$JUSTH;$JUSTV;$NTXST;$SPACE;$TXSTR;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,$,Point;Line;Area;
624,Production installation,待翻译,,,PRDINS,AGENCY;CATPRI;CONDTN;CONRAD;CONVIS;CSCALE;elvacc;EXPSOU;HEIGHT;HORACC;NOBJNM;OBJNAM;PRCTRY;PRODCT;QUASOU;STATUS;TECSOU;VALSOU;VERDAT;WATLEV;VERACC;DUNITS;HUNITS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
667,View Point,待翻译,,,VIEWPT,CATOFP;COLOUR;COLPAT;CONDTN;CONRAD;CONVIS;DATEND;DATSTA;HEIGHT;NATCON;NOBJNM;OBJNAM;PRODCT;STATUS;VALSOU;VERACC;VERDAT;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,J,Point;
8193,Clearing line,待翻译,,,clrlin,catclr,SCAMIN,inptid,,Line;
8194,Cursor,待翻译,,,cursor,cursty,,,,Point;
8195,Danger highlight,待翻译,,,dnghlt,,SCAMIN,inptid,,Point;Area;
8196,Indication highlight,待翻译,,,indhlt,,SCAMIN,inptid,,Area;Line;Point;
8197,Event,待翻译,,,events,OBJNAM,SCAMIN;usrmrk,inptid;loctim,,Point;
8198,Leg line,待翻译,,,leglin,legchr;plnspd;select;,,inptid;,,Line;
8199,Mariners' feature,待翻译,,,marfea,OBJNAM,SCAMIN;usrmrk,inptid;RECDAT;loctim,,Area;Line;Point;
8200,Mariners' Note,待翻译,,,marnot,catnot,SCAMIN;usrmrk,inptid;RECDAT,,Point;
8201,Manufacturers' feature,待翻译,,,mnufea,OBJNAM,SCAMIN;usrmrk,RECDAT,,Area;Point;Line;
8202,Own ship,待翻译,,,ownshp,cogcrs;headng;sogspd;shpbrd;shplen;ctwcrs;stwspd;vecper;vecmrk;vecstb;,,,,Point;
8203,Past track,待翻译,,,pastrk,catpst;pfmeth,,RECDAT;loctim,,Line;
8205,Position,待翻译,,,positn,pfmeth,SCAMIN,inptid;loctim,,Point;
8207,Cursor reference point,待翻译,,,refpnt,,,,,Point;
8209,Tidal stream or current vector,待翻译,,,tidcur,catcur;curstr;ORIENT,SCAMIN,inptid;loctim,,Point;
8210,Vessel,待翻译,,,vessel,vestat;headng;,,,,Point;
8212,Waypoint,待翻译,,,waypnt,OBJNAM;rudang;select;trnrad;,usrmrk;,inptid;,,Point;
16520,Derrick platform,待翻译,,,J_PLFM,CATOFP;COLOUR;COLPAT;CONDTN;CONRAD;CONVIS;DATEND;DATSTA;HEIGHT;NATCON;NOBJNM;OBJNAM;PRODCT;STATUS;VALSOU;VERACC;VERDAT;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,J,Point;
16522,Military Training Area,待翻译,,,J_PRAA,CATMPA;DATEND;DATSTA;NOBJNM;OBJNAM;PEREND;RESTRN;STATUS;,INFORM;NINFOM;NTXTDS;SCAMAX;SCAMIN;TXTDSC;,RECDAT;RECIND;SORDAT;SORIND;,J,Area;
17000,Anchor berth,待翻译,,,achbrt,SCAMIN;,catach;clsdng;restrn;STATUS;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17001,Anchorage area,待翻译,,,achare,SCAMIN;,catach;clsdng;restrn;STATUS;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17002,Canal bank,待翻译,,,canbnk,catbnk;CONRAD;DATEND;DATSTA;NATSUR;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Line;
17003,Depth area,待翻译,,,depare,DRVAL1;DRVAL2;wtwdis;,DATSTA;DATEND;PERSTA;PEREND;,eleva1;eleva2;QUASOU;hunits;SORDAT;SORIND;,G,Area;
17004,distance mark,待翻译,,,dismar,CATDIS;hunits;wtwdis;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;
17005,Restricted area,待翻译,,,resare,restrn;SCAMIN;,CATREA;OBJNAM;NOBJNM;NINFOM;PICREP;DATSTA;DATEND;PERSTA;PEREND;,INFORM;TXTDSC;SORDAT;SORIND;,G,Area;
17006,River bank,待翻译,,,rivbnk,catbnk;CONRAD;NATSUR;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Line;
17007,"Signal station, traffic",待翻译,,,sistat,catsit;SCAMIN;,dirimp;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,OBJNAM;SORDAT;SORIND;,G,Point;
17008,"Signal station, warning",待翻译,,,sistaw,catsiw;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;DATSTA;DATEND;PERSTA;PEREND;,TXTDSC;SORDAT;SORIND;,G,Point;
17009,Top Mark,待翻译,,,topmar,COLOUR;COLPAT;HEIGHT;marsys;STATUS;TOPSHP;VERACC;verdat;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17010,Berth,待翻译,,,berths,SCAMIN;,catbrt;clsdng;DRVAL1;STATUS;trshgd;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,QUASOU;SOUACC;unlocd;verdat;SORDAT;SORIND;,G,Point;Line;Area;
17011,Bridge,待翻译,,,bridge,CATBRG;wtwdis;SCAMIN;,HORCLR;OBJNAM;NOBJNM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,VERCCL;VERCLR;VERCOP;hunits;unlocd;verdat;INFORM;SORDAT;SORIND;,G,Area;
17012,"Cable, overhead",待翻译,,,cblohd,catcbl;VERCLR;SCAMIN;,verdat;wtwdis;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;SORDAT;SORIND;,G,Line;
17013,Ferry route,待翻译,,,feryrt,catfry;SCAMIN;,NOBJNM;OBJNAM;STATUS;INFORM;NINFOM;NTXTDS;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Line;
17014,Harbour area (administrative),待翻译,,,hrbare,SCAMIN;,cathbr;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17015,Harbour facility,待翻译,,,hrbfac,cathaf;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;Area;
17016,Lock basin,待翻译,,,lokbsn,horcll;horclw;SCAMIN;,HORLEN;HORWID;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17017,Radio calling-in point,待翻译,ORIENT;TRAFIC;,,RDOCAL,COMCHA;ORIENT;TRAFIC;SCAMIN;,catcom;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;DATSTA;DATEND;PERSTA;PEREND;,TXTDSC;SORDAT;SORIND;,G,Point;Line;
17018,Navigational system of marks,待翻译,,,m_nsys,marsys;,,SORDAT;SORIND;,M,Area;
17019,"Current, non-gravitational",待翻译,,,curent,SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,curvhw;curvlw;curvmw;curvow;dirimp;hignam;lownam;meanam;othnam;ORIENT;SORDAT;SORIND;,G,Point;Area;
17020,Hulk,待翻译,,,hulkes,SCAMIN;,cathlk;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17021,Pontoon,待翻译,,,ponton,SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17022,Sounding datum,待翻译,,,m_sdat,verdat;,,SORDAT;SORIND;,M,Area;
17023,Vertical datum,待翻译,,,m_vdat,verdat;,INFORM;NINFOM;NTXTDS;TXTDSC;,SORDAT;SORIND;,M,Area;
17024,"Pipeline, overhead",待翻译,,,pipohd,CATPIP;PRODCT;VERCLR;SCAMIN;,verdat;wtwdis;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;SORDAT;SORIND;,G,Line;
17025,Floating dock,待翻译,,,flodoc,SCAMIN;,DRVAL1;HORCLR;HORLEN;horcll;horclw;HORWID;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Area;
17027,Checkpoint,待翻译,,,chkpnt,catchp;NATION;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17028,"Beacon, lateral",待翻译,,,bcnlat,BCNSHP;catlam;COLOUR;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,COLPAT;dirimp;SORDAT;SORIND;,G,Point;
17029,"Buoy, lateral",待翻译,,,boylat,BOYSHP;catlam;COLOUR;SCAMIN;,CONRAD;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,COLPAT;marsys;OBJNAM;SORDAT;SORIND;,G,Point;
17030,Crane,待翻译,,,cranes,CATCRN;SCAMIN;,VERCLR;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;Area;
17031,Gate,待翻译,,,gatcon,CATGAT;HORCLR;SCAMIN;,VERCLR;wtwdis;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;SORDAT;SORIND;,G,Line;Area;
