Code,ObjectClass,ObjectClass_C,Attribute_1,Attribute_2,Acronym,Attribute_A,Attribute_B,Attribute_C,Class,Primitives
17032,Shoreline Construction,待翻译,,,slcons,catslc;SCAMIN;,NATCON;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,watlev;SORDAT;SORIND;,G,Line;Area;
17033,Underwater rock / awash rock,待翻译,,,uwtroc,VALSOU;watlev;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;
17034,Conveyor,待翻译,,,convyr,CATCON;SCAMIN;,PRODCT;VERCLR;verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Line;
17050,Notice mark,待翻译,,,notmrk,catnmk;fnctnm;SCAMIN;,addmrk;dirimp;disipd;disipu;disbk1;disbk2;marsys;STATUS;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,ORIENT;SORDAT;SORIND;,G,Point;
17051,waterway axis,待翻译,,,wtwaxs,OBJNAM;SCAMIN;,catccl;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Line;
17052,waterway profile,待翻译,,,wtwprf,wtwdis;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,hunits;HEIGHT;reflev;verdat;SORDAT;SORIND;,G,Line;
17053,Bridge area,待翻译,,,brgare,comctn;NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Area;
17054,Bunker station,待翻译,,,bunsta,bunves;SCAMIN;,catbun;OBJNAM;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17055,Communication area,待翻译,,,comare,COMCHA;SCAMIN;,catcom;STATUS;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Area;
17056,Harbour basin,待翻译,,,hrbbsn,SCAMIN;,HORLEN;HORWID;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17057,Lock area,待翻译,,,lokare,comctn;NOBJNM;OBJNAM;STATUS;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Area;
17058,Lock basin part,待翻译,,,lkbspt,horcll;horclw;SCAMIN;,HORLEN;HORWID;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17059,port area,待翻译,,,prtare,SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17060,Beacon water-way,待翻译,,,bcnwtw,BCNSHP;catwwm;COLOUR;COLPAT;CONDTN;CONRAD;CONVIS;DATEND;DATSTA;dirimp;ELEVAT;HEIGHT;marsys;NATCON;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;VERACC;verdat;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17061,Buoy water-way,待翻译,,,boywtw,BOYSHP;catwwm;COLOUR;COLPAT;CONDTN;CONRAD;CONVIS;DATEND;DATSTA;marsys;NATCON;NOBJNM;OBJNAM;PEREND;PERSTA;STATUS;VERLEN;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17062,refuse dump,待翻译,,,refdmp,SCAMIN;,catrfd;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,SORDAT;SORIND;,G,Point;
17063,Route planning point,待翻译,,,rtplpt,NOBJNM;OBJNAM;,INFORM;NINFOM;NTXTDS;PICREP;SCAMIN;TXTDSC;updmsg;,SORDAT;SORIND;,G,Point;
17064,terminal,待翻译,,,termnl,cathaf;SCAMIN;,trshgd;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17065,turning basin,待翻译,,,trnbsn,SCAMIN;,HORCLR;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17066,Waterway area,待翻译,,,wtware,catccl;dirimp;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Area;
17067,Waterway gauge,待翻译,,,wtwgag,SCAMIN;,catgag;disipd;disipu;ELEVAT;higwat;hignam;lowwat;lownam;meawat;meanam;othwat;othnam;reflev;sdrlev;vcrlev;verdat;wtwdis;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;hunits;OBJNAM;SORDAT;SORIND;,G,Point;Area;
17068,Time Schedule - in general,待翻译,,,tisdge,cattab;schref;shptyp;useshp;,aptref;dirimp;,SORDAT;SORIND;,O,N
17069,Vehicle transfer,待翻译,,,vehtrf,catvtr;HEIGHT;SCAMIN;,verdat;OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;SORDAT;SORIND;,G,Point;Area;
17070,Exceptional navigation strcuture,待翻译,,,excnst,catexs;DRVAL1;verdat;wtwdis;SCAMIN;,OBJNAM;NOBJNM;INFORM;NINFOM;PICREP;TXTDSC;DATSTA;DATEND;PERSTA;PEREND;,unlocd;hunits;SORDAT;SORIND;,G,Point;Area;
18001,Maximum permitted ship dimensions,待翻译,,,lg_sdm,,lg_rel;lg_des;lc_csi;lc_cse;lc_asi;lc_ase;lc_cci;lc_cce;lg_bme;lg_lgs;lg_drt;lg_wdp;lg_wdu;DATSTA;DATEND;PERSTA;PEREND;lg_pbr;,SORDAT;SORIND;,G,Area;
18002,Maximum permitted vessel speed,待翻译,,,lg_vsp,,lg_rel;lg_des;lc_csi;lc_cse;lc_asi;lc_ase;lc_cci;lc_cce;lc_wd1;lc_wd2;lg_wdu;lg_spd;lg_spr;lc_bm1;lc_bm2;lc_lg1;lc_lg2;lc_dr1;lc_dr2;DATSTA;DATEND;PERSTA;PEREND;lg_pbr;,SORDAT;SORIND;,G,Area;
20484,ATS Route Centreline,待翻译,,,atsctl,AGENCY;airlev;atssta;atstyp;authty;comnam;CSCALE;elvacc;fqclas;HORACC;icaocd;identy;limitu;limitl;linech;minftl;maxftl;maxalt;minalt;NOBJNM;OBJNAM;ORIENT;PRCTRY;TRAFIC;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMIN;SCAMAX;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20485,Airspace Restriction,待翻译,,,airres,AGENCY;airlev;authty;catasr;cmfrq1;cmfrq2;comnam;CSCALE;efaltl;efaltu;elvacc;HORACC;HUNITS;icaocd;identy;linech;maxalt;maxftl;minalt;minftl;NOBJNM;OBJNAM;PRCTRY;VERACC;VERDAT;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20486,Area of Imagery Coverage,待翻译,,,imgare,AGENCY;bearng;catimg;CSCALE;ELEVAT;elvacc;HORACC;HUNITS;orgntr;PRCTRY;SUREND;VERACC;VERDAT;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20487,Beach Exit,待翻译,,,bchext,AGENCY;ccmidx;CSCALE;elvacc;exitus;gradnt;HORACC;HORCLR;HORLEN;HORWID;HUNITS;ORIENT;PRCTRY;VERACC;VERCSA;wbrcap;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;
20488,Beach Profile,待翻译,,,bchprf,AGENCY;bearng;CSCALE;elvacc;gradnt;HORACC;PRCTRY;SUREND;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20489,Beach Survey,待翻译,,,bchare,accres;AGENCY;brktyp;ccmidx;CSCALE;dgmrlf;elvacc;HORACC;HORLEN;HORWID;HUNITS;orgntr;PRCTRY;quabch;srfhgt;srfzne;stbacv;SUREND;SURSTA;swlhgt;tdlrng;tdltyp;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20491,Bottom Feature,待翻译,,,botmft,AGENCY;catbot;CSCALE;DUNITS;elvacc;gradnt;HORACC;HORLEN;HORWID;HUNITS;migspd;migdir;NOBJNM;OBJNAM;ORIENT;PRCTRY;soudat;stfotn;VALSOU;VERACC;VERLEN;WATLEV;wavlen;natsed;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20494,Contact History,待翻译,,,histob,AGENCY;CSCALE;elvacc;HORACC;orgntr;PRCTRY;surdat;SUREND;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20495,Controlled Airspace,待翻译,,,ctlasp,AGENCY;airlev;authty;caircd;catcas;icaocd;identy;cmfrq1;cmfrq2;comnam;CSCALE;efaltl;efaltu;elvacc;HORACC;HUNITS;linech;maxalt;maxftl;minalt;minftl;NOBJNM;OBJNAM;PRCTRY;VERACC;VERDAT;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20496,Diving Location,待翻译,,,divloc,AGENCY;CSCALE;depact;divact;DUNITS;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;timeyr;VERACC;watclr;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20498,Drop Zone,待翻译,,,drpzne,AGENCY;apprch;CSCALE;elvacc;extdes;HORACC;lndcon;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20499,Environmentally Sensitive Arae,待翻译,,,envare,authty;AGENCY;CSCALE;elvacc;HORACC;legsta;NOBJNM;OBJNAM;PEREND;PERSTA;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20501,Impact Scour,待翻译,,,iscour,AGENCY;CSCALE;datfir;datlst;DUNITS;elvacc;gendep;HORACC;HORLEN;HORWID;HUNITS;NATQUA;NATSUR;NOBJNM;OBJNAM;orcard;ORIENT;QUASOU;PRCTRY;senfir;senlst;sonsig;sorfir;sorlst;SOUACC;soudat;STATUS;TECSOU;VALSOU;VERACC;VERLEN;WATLEV;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20502,Landing Area,待翻译,,,lngare,AGENCY;apprch;CSCALE;elvacc;extdes;HORACC;lndcon;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20503,Landing Place,待翻译,,,lndplc,AGENCY;CSCALE;elvacc;gradnt;HORACC;PRCTRY;STATUS;VERACC;wbrcap;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20504,Landing Point,待翻译,,,lndpnt,AGENCY;apprch;CSCALE;elvacc;extdes;HORACC;lndcon;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20505,Landing Site,待翻译,,,lndste,AGENCY;apprch;CSCALE;elvacc;extdes;HORACC;lndcon;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20506,Landing Strip,待翻译,,,lndstp,AGENCY;apprch;CSCALE;elvacc;extdes;HORACC;lndcon;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20507,Landing Zone,待翻译,,,lndzne,AGENCY;apprch;CSCALE;elvacc;extdes;HORACC;lndcon;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20508,Marine management area,待翻译,,,marman,actper;AGENCY;authty;catmma;CSCALE;elvacc;HORACC;identy;linech;NATION;NOBJNM;OBJNAM;PRCTRY;spcies;STATUS;VERACC;conscr;glogrd;iuccat;spcgrp;PEREND;PERSTA;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20509,Maritime Safety Information area,待翻译,,,msiare,AGENCY;catmsi;condet;CSCALE;elvacc;HORACC;NATION;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,G,Point;Line;Area;
20510,MCM Area,待翻译,,,mcmare,AGENCY;CSCALE;elvacc;HORACC;mhclas;milden;nomden;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20511,Military exercise airspace,待翻译,,,mexasp,actper;AGENCY;airlev;authty;catmea;cmfrq1;cmfrq2;comnam;CSCALE;efaltl;efaltu;elvacc;HORACC;HUNITS;icaocd;identy;linech;maxalt;maxftl;minalt;minftl;NOBJNM;OBJNAM;PRCTRY;VERACC;VERDAT;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20513,Patrol area,待翻译,,,patare,AGENCY;authty;catpat;CSCALE;elvacc;HORACC;identy;linech;NATION;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20514,Q-Route Leg,待翻译,,,qroute,actper;AGENCY;CSCALE;dnbear;elvacc;HORACC;HUNITS;lftwid;NATION;NOBJNM;OBJNAM;PRCTRY;rclass;rgtwid;STATUS;TRAFIC;upbear;VERACC;HORLEN;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20515,Radio broadcast area,待翻译,,,rdoare,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;seccvt;secido;secown;secpmk;SORDAT;SORIND;,G,Point;Line;Area;
20517,Geological Layer,待翻译,,,sedlay,AGENCY;attutn;bulkdn;COLOUR;CSCALE;deplyr;dttdep;dttnum;DUNITS;elvacc;gascon;grnsiz;hfbmls;HORACC;laynum;lfbmls;mgstyp;migspd;migdir;msstrg;natsed;NATQUA;porsty;PRCTRY;reflco;revebn;revfqy;revgan;samret;sndvel;snrflc;soudat;VERACC;WATLEV;wbrcap;HUNITS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20518,Seismic Activity Area,待翻译,,,seiare,AGENCY;bearng;CSCALE;elvacc;HORACC;PRCTRY;ricsca;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,SORDAT;SORIND;cpyrit;RECDAT;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20519,Sensor Anomaly,待翻译,,,senanm,AGENCY;CSCALE;datfir;datlst;DUNITS;elvacc;gendep;HORACC;HUNITS;madsig;magany;magint;NOBJNM;OBJNAM;orcard;ORIENT;PRCTRY;QUASOU;scrdim;senfir;senlst;sonsig;sorfir;sorlst;soudat;SOUACC;STATUS;TECSOU;VALSOU;VERACC;WATLEV;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20520,Shelter Location,待翻译,,,shlloc,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;STATUS;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20522,Trafficability area,待翻译,,,trfare,AGENCY;cattrf;CSCALE;elvacc;HORACC;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20524,turning point,待翻译,,,turnpt,AGENCY;CSCALE;elvacc;HORACC;NOBJNM;OBJNAM;PRCTRY;VERACC;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
20525,viewpoint,待翻译,,,viewpt,AGENCY;bearng;catimg;CSCALE;discon;ELEVAT;elvacc;HORACC;HUNITS;PRCTRY;shpspd;snrrsc;snrfrq;twdbdp;VERACC;VERDAT;DUNITS;,INFORM;NINFOM;NTXTDS;PICREP;PUBREF;TXTDSC;SCAMAX;SCAMIN;,cpyrit;RECDAT;SORDAT;SORIND;seccvt;secido;secown;secpmk;,G,Point;Line;Area;
